[2026-06-15 00:43:26,242][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'RemoteDisconnected('Remote end closed connection without response')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:56:01,731][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edeeb9663e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:59:50,537][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ede4acf9d20>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:59:51,554][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ede4acfa6e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:59:53,593][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ede4acfa860>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:59:57,598][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ede46dad1b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:00:05,707][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ede46dadd80>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:08:57,725][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc8adda50>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:08:57,731][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc8ade8f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:08:58,745][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc8adeb30>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:08:58,746][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc8ade260>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:09:00,749][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc8adee90>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:09:00,750][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc8adf250>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:09:04,762][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc8adfcd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:09:04,763][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc8adf9a0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:09:12,776][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc6874280>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:09:12,777][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edcc6874850>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:10:05,737][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edc9ccf2740>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:10:06,788][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edc9ccf28f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:10:08,841][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edc9ccf2a70>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:10:12,875][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edc988752d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:10:20,877][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edc98876320>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:20:20,902][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edad0980100>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:20:21,942][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edad0980370>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:20:23,946][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edad09804f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:20:27,952][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edad09810f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:20:35,974][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edad0982c80>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:22:11,455][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda79b056f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:22:11,460][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda79b062f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:22:12,505][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda79b07130>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:22:12,506][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda79b05f60>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:22:14,533][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda79b076d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:22:14,533][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda79b07850>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:22:18,539][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda79b07ac0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:22:18,539][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda79b07a90>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:22:26,544][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda76415300>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:22:26,549][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7eda764145b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:30:36,028][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed8eca6cd00>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:30:37,055][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed8eca6ceb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:30:39,083][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed8eca6d1e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:30:43,125][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed8eca6e170>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:30:51,171][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed8eca6fac0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:35:24,931][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed803277250>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:35:24,935][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed7ff7acdc0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:35:25,970][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed7ff7ac4c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:35:25,970][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed803276dd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:35:27,980][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed7ff7adb70>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:35:27,980][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed7ff7adb40>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:35:31,991][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed7ff7adcf0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:35:32,031][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed7ff7addb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:35:40,040][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed7ff7af340>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:35:40,043][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed7ff7af8b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:40:51,198][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed6eea5f010>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:40:52,201][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed6eea5f1c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:40:54,218][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed6eea5f340>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:40:58,226][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed6eea5f2b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:41:06,236][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed6e8419e70>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:48:44,478][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed55c84f4c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:48:44,483][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed5589f46d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:48:45,482][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed55c84fdc0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:48:45,488][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed5589f4370>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:48:47,537][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed5589f55d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:48:47,537][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed5589f4070>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:48:51,580][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed5589f4d00>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:48:51,580][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed5589f6140>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:48:59,634][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed5589f6fb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:48:59,635][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed5589f6b30>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 03:51:06,272][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed4deb3d3f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:51:07,346][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed4deb3d5a0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:51:09,364][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed4deb3d6f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:51:13,389][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed4deb3c1c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 03:51:21,438][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed4d958e0e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:01:21,477][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed2b2ec5cc0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:01:22,539][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed2b2ec5f90>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:01:24,542][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed2b2ec6e90>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:01:28,585][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed2b89dec50>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:01:36,630][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed2a656e350>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:02:05,349][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed280224b50>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:02:05,353][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed280224c10>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:02:06,385][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed280225330>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
